5.325077399380805376e-01
5.263157894736841813e-01
5.241658066735466193e-01
5.325077399380805376e-01
5.141898864809081315e-01
5.141898864809081315e-01
4.935500515995871473e-01
4.950980392156862364e-01
4.894865841073270940e-01
4.845846233230133304e-01
4.871001031991743502e-01
4.871001031991743502e-01
4.932920536635706510e-01
4.948400412796696846e-01
4.927760577915376583e-01
4.816821465428275939e-01
4.940660474716201955e-01
4.971620227038183182e-01
4.956140350877192291e-01
4.956140350877192291e-01
4.806501547987616085e-01
4.806501547987616085e-01
4.785861713106294713e-01
4.793601651186790158e-01
4.810801513587891209e-01
4.816821465428275939e-01
4.810801513587891209e-01
4.801341589267285048e-01
4.840041279669762275e-01
4.811712094538537765e-01
4.809992108298428160e-01
4.809992108298428160e-01
4.811712094538537765e-01
4.811712094538537765e-01
4.809992108298428160e-01
4.809992108298428160e-01
4.809992108298428160e-01
4.809992108298428160e-01
4.872721018231854218e-01
4.865891661102005328e-01
4.865891661102005328e-01
4.864981080151358772e-01
4.834021327829376991e-01
4.834021327829376991e-01
4.834021327829376991e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.863261093911248056e-01
4.863261093911248056e-01
4.863261093911248056e-01
4.847781217750257166e-01
4.847781217750257166e-01
4.940660474716201955e-01
4.909700722394220174e-01
4.910611303344867840e-01
4.843531839980573794e-01
4.842621259029927239e-01
4.842621259029927239e-01
4.842621259029927239e-01
4.850361197110422684e-01
4.850361197110422684e-01
4.851271778061069240e-01
4.851271778061069240e-01
4.881320949432404466e-01
4.881320949432404466e-01
4.871001031991743502e-01
4.871001031991743502e-01
4.871001031991743502e-01
4.871001031991743502e-01
4.871001031991743502e-01
4.871646026831785159e-01
4.853586171310628750e-01
4.861326109391124195e-01
4.907120743034055765e-01
4.917440660474715619e-01
4.907120743034055765e-01
4.891640866873064875e-01
4.891640866873064875e-01
4.891640866873064875e-01
4.907120743034055765e-01
4.904540763673891357e-01
4.904540763673891357e-01
4.904540763673891357e-01
4.896800825593395912e-01
4.896800825593395912e-01
4.878740970072238947e-01
4.832301341589266830e-01
4.848426212590299933e-01
4.863906088751290824e-01
4.863906088751290824e-01
4.863906088751290824e-01
4.863906088751290824e-01
4.874226006191950678e-01
4.874226006191950678e-01
4.874226006191950678e-01
4.874226006191950678e-01
4.874226006191950678e-01
4.858746130030959787e-01
4.858746130030959787e-01
4.873581011351909020e-01
4.852941176470588203e-01
4.852941176470588203e-01
4.852941176470588203e-01
4.827141382868936903e-01
4.852941176470588203e-01
4.837461300309597312e-01
4.845201238390092757e-01
4.845201238390092757e-01
4.845201238390092757e-01
4.829721362229102422e-01
4.845201238390092757e-01
4.829721362229102422e-01
4.814241486068111531e-01
4.814241486068111531e-01
4.814241486068111531e-01
4.829721362229102422e-01
4.829721362229102422e-01
4.829721362229102422e-01
4.829721362229102422e-01
4.829721362229102422e-01
4.845201238390092757e-01
4.845201238390092757e-01
4.860681114551083648e-01
4.860681114551083648e-01
4.874226006191950678e-01
4.897445820433436459e-01
4.897445820433436459e-01
4.881965944272445568e-01
4.881965944272445568e-01
4.881965944272445568e-01
4.881965944272445568e-01
4.897445820433436459e-01
4.897445820433436459e-01
4.897445820433436459e-01
4.897445820433436459e-01
4.897445820433436459e-01
4.912925696594427349e-01
4.866486068111455232e-01
4.835526315789473450e-01
4.835526315789473450e-01
4.835526315789473450e-01
4.820046439628483115e-01
4.851006191950464341e-01
4.871646026831785159e-01
4.871646026831785159e-01
4.871646026831785159e-01
4.871646026831785159e-01
4.856166150670794268e-01
4.866486068111455232e-01
4.866486068111455232e-01
4.866486068111455232e-01
4.851006191950464341e-01
4.851006191950464341e-01
4.851006191950464341e-01
4.850361197110422684e-01
4.850361197110422684e-01
4.850361197110422684e-01
4.871001031991744612e-01
4.871001031991744612e-01
4.840041279669762830e-01
4.840041279669762830e-01
4.840041279669762830e-01
4.840041279669762830e-01
4.840041279669762830e-01
4.840041279669762830e-01
4.840041279669762830e-01
4.840041279669762830e-01
4.840041279669762830e-01
4.840041279669762830e-01
4.840041279669762830e-01
4.865841073271413575e-01
4.865841073271413575e-01
4.865841073271413575e-01
4.850361197110422684e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.855521155830752611e-01
4.855521155830752611e-01
4.855521155830752611e-01
4.855521155830752611e-01
4.855521155830752611e-01
4.855521155830752611e-01
4.855521155830752611e-01
4.855521155830752611e-01
4.855521155830752611e-01
4.855521155830752611e-01
4.801341589267285048e-01
4.801341589267285048e-01
4.801341589267285048e-01
4.801341589267285048e-01
4.801341589267285048e-01
4.801341589267285048e-01
4.801341589267285048e-01
4.801341589267285048e-01
4.793601651186790158e-01
4.793601651186790158e-01
4.793601651186790158e-01
4.793601651186790158e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.834881320949432348e-01
4.834881320949432348e-01
4.834881320949432348e-01
4.834881320949432348e-01
4.834881320949432348e-01
4.850361197110422684e-01
4.834881320949432348e-01
4.834881320949432348e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.840041279669762275e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.824561403508771384e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
4.832301341589266830e-01
